feature_1,feature_2,label
1.8921362325637308,-0.5736800781361031,0
1.3543099821280564,-1.365472646123773,0
0.4974204310614225,-1.0021980650630546,0
-0.1455163810725073,-2.0705369238703817,0
1.3222613111595027,-0.7316026405650973,0
2.034022068416764,-0.6579752413210902,0
-0.18900997332414526,-1.6987295103277769,0
1.6481092484826645,-0.23368489153255745,0
2.76784392966488,1.1081717258680253,0
1.5875070510012939,-0.5093852144482307,0
0.4353497649249044,-1.5108152533124657,0
0.02750530570054488,-1.6263780252853546,0
1.5307196485238976,-0.6631451134032991,0
1.5185907430156145,-1.0531184837693754,0
0.04250447093489085,-1.8028046811106129,0
0.9669790349425748,-1.0992386183079672,0
0.0433620264782344,-1.3966596245762422,0
1.3789121637202777,-0.8865963525730571,0
-0.8227999995921815,-2.1829971891711875,0
1.1573708906293243,-0.8222222871525701,0
2.1942962721726444,-0.5745236662200963,0
1.6012727796214794,-0.23507602267669606,0
3.9660714570041984,1.0546346105255182,0
1.0772014058273278,-1.4521755561576566,0
1.5687909084516498,-0.8343385735718184,0
0.2800294984694556,-1.7794307880261044,0
1.8256815070994652,-0.15303760673272893,0
0.5935161923724448,-1.5667158747218264,0
-0.003193831176726225,0.6229157797682345,0
1.55682234626777,-0.9292938285973243,0
2.02398308630164,0.4083193599441215,0
1.101087065836144,-0.9046485291079268,0
-0.8900478793547713,-3.1578228987248416,0
2.2802673714026644,0.6439410565036912,0
1.2877559840857793,-1.201218383683022,0
-0.6835341811046379,-2.3067901423057577,0
-0.6497858631872517,-1.7340333395450998,0
-0.4542979283794628,-2.027258708673126,0
0.8378127373310991,-0.623022197238507,0
-1.0500610698351838,-2.4908208493109214,0
0.1413912991572006,-1.8360606339557792,0
0.16741777995371998,-1.4237270581631711,0
2.829483123749668,0.8922513469139934,0
0.0647155940012275,-1.4884945451731122,0
1.6217629304654932,-0.7832673910214609,0
1.7602471231500587,0.17335291578843906,0
0.4654950746824681,-1.074515118988505,0
-0.8189653819232109,-1.9358058582249804,0
0.5369784823413433,-1.6571724078791412,0
-0.649739232619122,-2.037369606890298,0
1.8573027292680082,-0.03941589834726955,0
1.1788500278543772,-1.0935069096755723,0
0.8904913626879825,-0.4009959645221365,0
2.182896869612628,-0.5052000961901955,0
0.6292138008536463,-1.1146791767286666,0
0.4487877763566621,-0.9337435097983982,0
1.5777908913325738,-1.1959841640053437,0
1.3953985847454409,-0.5193517184778738,0
0.6529472465545866,-1.3898420665318634,0
0.7687910277793344,-1.2268449556548424,0
3.3636808776104603,1.3544345368296185,0
-0.6501487487759345,-2.672769226996784,0
0.7867117984092922,-0.8376405479981235,0
2.0641692203942448,0.28096128015036714,0
1.4161083025448828,-0.7506196586247008,0
1.3436304641050714,-1.0581677238510057,0
0.17732088788495606,-1.4474654113024048,0
-0.00813702684659634,-2.051846631039716,0
3.4607946089302466,1.0601553971108846,0
1.6237864306873977,-0.2947444289786363,0
2.3482271901154084,-0.3685202795466723,0
1.8371745666817647,-0.3430342492926082,0
1.347863297045506,-0.7166871221251891,0
2.663450427097992,-0.2106499856241938,0
0.8660446400717803,-1.0008842681748589,0
2.18862388336207,0.3238830740027958,0
1.09056489140318,-1.0577353892374777,0
-0.4776246976284924,-1.9580998047427527,0
0.6226994523575413,-1.1748454756112456,0
-0.3864677627574356,-1.8588202065843693,0
1.2075565464009106,-0.5991163421217505,0
1.3416195183351356,-0.6924474900221769,0
0.26990233984388395,-0.9918024617396816,0
1.411334446179738,-1.5194886689075289,0
0.5916958305058657,-1.003042546893392,0
0.4360702896844196,-0.9089460415905484,0
-0.5038376153936854,-2.429014319040797,0
0.8245136196386991,-1.0090057198341424,0
1.5280839059697475,-0.5937202817132765,0
1.1363889487562904,-0.9391785439517278,0
1.4846357432513972,-0.5925112419254476,0
-0.16274611191935384,0.4630587680653272,0
1.013637660732701,-1.4608741560629206,0
2.8204145697945453,0.17849977693130392,0
1.2159235584543535,-0.9346003167504948,0
-0.1470620710159285,-1.8560575974149676,0
0.733967118092937,-1.3050665142145097,0
1.4302593969723802,-0.4918047517644094,0
0.6707823381392669,-1.833673064751146,0
0.0279343625373194,-1.2172169445951928,0
1.9651484520801967,-0.4837510425984982,0
1.3787190117194217,-0.44096655014181896,0
1.5342054868825612,-0.5895260487475262,0
1.8635657736155289,-0.6260986649566489,0
2.2809052792322446,0.5529564209984129,0
0.7402068966344815,-1.2555787926354631,0
2.7347953612455664,0.7035542751456509,0
2.7305233491718592,0.4695111445756752,0
1.4367525182397782,-0.9770751395928354,0
1.7019341004911768,-0.3425717210079501,0
1.839312897383288,-0.574943804431004,0
-0.7870839631563373,-2.0892407021444153,0
2.3916929618460467,0.7111207921957983,0
1.0699922326700315,-1.2479508618837964,0
1.670661514172441,-0.7443562113624741,0
1.3205319553380617,-0.5626912722085387,0
2.1310101322231256,-0.7674191533527639,0
-0.2164958731682656,-2.0126621262364197,0
0.6124563596298749,-1.0669066393291813,0
1.7698099785485681,-0.5398153674879115,0
2.135055198121244,0.1489787932454194,0
0.025483962314019948,-1.884744009179796,0
0.5717235691341322,-1.8262272268286943,0
1.1958041991807604,-1.2123502702863305,0
0.9516394575705612,1.2890093394565258,0
-0.3461153044445953,-2.2336674766802807,0
1.3323755906269663,-0.4639305530920698,0
0.2024668888105152,-1.5550773995969638,0
0.30281925158286105,-1.5516068320893197,0
-0.007127031834552211,-1.5814944632076706,0
-1.2090063819110632,-3.088281358036882,0
2.3682028925047933,0.3504533903587326,0
-0.09101339521452624,-2.2291440685738357,0
-1.391271287778835,-2.2472815550019436,0
0.4824545502981564,-0.9728220889805556,0
2.4374340328794903,0.6941094768402953,0
1.7975402278816888,-0.3241610197280269,0
0.8477442729650762,-0.9455346029012528,0
-0.028387979436449,-2.3924123525563075,0
0.9969383735608044,-0.9844757665155568,0
3.0492289689195347,-0.19370971396682726,0
2.125102443805207,0.15148941035410024,0
0.4095259702411181,-1.7232014945497385,0
0.7214647934671113,-1.1163728249150342,0
0.11480604489343127,-1.8951766081144423,0
2.1750539644289413,-0.2256128666732079,0
0.7675238791266072,-1.0307528147804452,0
2.0324366768377318,-0.01329855330426255,0
2.215731800887835,-0.17248539126072948,0
0.12271592323744808,-1.8758014597763677,0
-0.2656307444972665,-2.533058608455949,0
1.6195385721386488,-0.1764743948131542,0
0.7041157723425708,-1.6811198857300718,0
3.567011948607912,1.0313399536444878,0
3.2227382518862857,0.7330406730223069,0
-0.12714227174716575,-2.2186139015504978,0
0.4344383936871491,-1.0511916105889831,0
0.30973563685527705,-0.9490700377220296,0
1.1453533125589712,-0.7316932230012982,0
0.0023190253320442,-1.6992543639077584,0
1.6054963786011092,-0.7426563219008542,0
-0.4485956328977009,1.1635998984922882,0
0.9985811528297952,-1.4198670265391617,0
1.7768784951055046,-0.3360209157013806,0
0.4036648629381442,-1.4519724741063351,0
-0.5691361623320528,0.9836952109892751,0
0.06346601428820052,-1.2969355882544191,0
0.478061390266548,-1.4785541391195265,0
0.7413573653953694,-1.7157655852795928,0
-0.13668681677888572,-1.9334941768861191,0
0.21978075752172666,-0.8074290438268071,0
0.17096233120539706,-1.8636914568300618,0
2.1633916668554205,-0.22198418468262612,0
0.2591758943575547,-1.5409666259154409,0
1.2942917818141306,-0.5337241847084068,0
1.7035128616261623,-0.44213550430144266,0
0.28126359155149383,-1.7109512359432335,0
0.4283346201429295,-1.2133616097212978,0
2.175834009315037,-0.029320568084396207,0
1.3040011355610173,-0.8611782711582541,0
1.7050163742927809,0.41979852227733216,0
0.3112219901921034,-1.767462634162248,0
2.693898047206553,-0.5446054700136436,0
-0.11062809772729663,-2.6793712960067912,0
1.4535661158683035,-0.8695253009493249,0
0.2029680750242978,-1.6790791590743999,0
2.588598910305861,0.4109481334370777,0
1.240259680392343,-0.8366141564312343,0
0.8576727990915871,-1.601687574784854,0
0.07748026126957275,-1.9513044296387552,0
-0.08771550758451108,-2.2996639307481916,0
0.02327582116891314,-1.558084488670331,0
1.1795723611899256,-1.3020245761525215,0
0.8691879068449053,-1.3907535653227343,0
1.842241126638732,-0.3030568945792822,0
0.1358341590732265,-1.9767336475656647,0
1.5935619763453126,-0.4409025945644771,0
0.471748059321126,-1.3697402007772497,0
0.6919172009484098,-1.3365452673847602,0
-0.3236995138765424,1.0920445570218096,0
1.2532798873472042,-1.001668426561132,0
1.1956248567296457,-0.5928969826691093,0
0.11577663106069105,-1.6862765316245258,0
1.6397739821668516,-0.5319926636552961,0
1.2449994266832107,-0.7630365192414319,0
-0.44861136007267977,-2.00267908186771,0
-0.11297789130878645,-1.829085053033355,0
0.475759159442814,-1.9891050381687188,0
2.0007816529518183,-0.17914614030775575,0
3.3416677160494266,0.8449958074172039,0
1.0065468577171366,-1.2382118733084468,0
2.024947305962446,-1.0625540864728482,0
-0.0810671189747556,-1.6489987051679835,0
0.5681736519510394,-2.1314126092616643,0
0.4306517379128876,-1.2866372247713858,0
-0.8875068783824829,-1.983180928141102,0
0.16846059335470276,-1.371765219040044,0
0.6194765899406693,-0.4941371095819573,0
0.6316609338176757,-1.1505836821863369,0
-0.18029936295740526,-1.7186321292210849,0
0.8355586471300673,-1.3382401313843413,0
1.5656135237983626,-0.4282755976602861,1
0.028400672213239494,1.1183212677588823,1
-1.662162855758965,0.06907662596661357,1
-0.9106517343707704,2.108277200859169,1
0.3681404459044744,0.7122497169071077,1
-0.5636312015844738,-0.3034060097025426,1
-1.154434474353373,2.5694960227676704,1
-0.6670963506176694,3.0835994440582724,1
0.193075804233156,0.22427913310579872,1
-2.1476085573410293,1.758905608096354,1
0.2855310050772441,0.810988064164024,1
-1.0485992571879525,2.369263659389733,1
0.39631748864931116,0.12765058821113223,1
0.07509225650751361,0.3016328673065576,1
-1.0979366086173257,2.462606260691061,1
-0.904344284071608,2.1016278405012043,1
0.07787228103323418,1.066320619917082,1
-1.4685779788464857,1.0224276673625772,1
0.07226911014461465,0.14003530143486648,1
-0.5191161831576591,2.6654492808116457,1
-0.49231387101731033,-0.22566823415178783,1
-0.9324678278091229,2.1495516278961313,1
0.2950095665838245,0.850084842399031,1
0.1550878297888597,1.2002755142820547,1
-1.7544203306180215,2.1107122449801587,1
-0.7263995752091668,-0.24821561752684534,1
0.12518196486298855,0.5928833803637075,1
1.330334842611185,-0.41447767597244356,1
-0.42704960996749375,1.5984602950546716,1
1.2090916232860005,-0.3733408874633456,1
-0.6533359635312469,0.320013782081636,1
1.2473664336373655,-0.1251632610936742,1
-1.0480562983771993,0.45022054878340123,1
1.5291661724702634,-0.4226596041412967,1
-0.3607725555460966,2.2180149058456173,1
1.422145734808588,-0.36006575316327294,1
1.3806639619052206,-0.1373646477729032,1
-0.7591087821581661,2.986533559916832,1
-0.8143076455428315,0.9155595893964241,1
0.1681439585286299,0.35963727905718607,1
-0.6378010391292617,2.986218148137329,1
-0.5246358352276256,2.6810462587968527,1
-1.0759430941656636,2.187815595345818,1
-1.4805560351382203,1.3215649407313614,1
0.06552590337517494,-0.34030293729402583,1
-0.821089432551902,0.5910870491492445,1
-0.6563958239745722,2.733310071869238,1
-1.415489692605045,1.2838725373411668,1
-0.32122457512587077,1.4868987673087366,1
-0.9192540481155407,2.8175928899338083,1
-0.6185012352273451,1.6095934617766097,1
-1.1332994887988805,2.5295102012152837,1
-0.9889059148690342,1.7645794678107376,1
0.15701281683429077,1.195866071418076,1
-0.18251980759181058,1.383948500318712,1
1.092251364211341,-0.4005152669111791,1
-0.027619257078592474,0.20581658833058095,1
0.24608427350328604,0.3720335479848652,1
-0.7403836097760979,3.006287145193691,1
-0.3196570436122222,-0.03746772819647892,1
-1.6175634813551185,0.28871599403945325,1
-1.693106868048793,0.17679225434753754,1
-1.672187091036969,0.10397083399287436,1
-1.6780970474889239,2.1421028098589217,1
-0.049421108829733024,1.0700213456187113,1
-0.8513756640426571,2.007096431098333,1
-1.971773205734709,1.146825467600758,1
-1.1915029160321355,2.3869443790597225,1
-1.646264635897367,0.07040661311855256,1
-1.9286433093636364,1.9376166056917359,1
-1.5096575767002467,0.8201222082862651,1
-1.8230819805521679,1.623889096908098,1
1.1927030002268357,-0.2509802688396368,1
-0.985925622395829,0.48878182009071414,1
-0.8177708011776115,2.4802206936140254,1
-0.92263460549322,1.3982917282389824,1
0.5621595402981114,0.5813040346421361,1
-0.12258754442812053,0.7736619678728824,1
1.0797983728970881,0.060505242795395486,1
-0.40235979366069574,0.6146654866358385,1
-0.7911254000971197,1.982271662780243,1
-0.1672543797398186,1.9386438887284363,1
0.9999003116961138,0.1408910468036525,1
-1.1308987967423207,2.524968270305119,1
-0.1067297570067598,1.2914993278036195,1
-0.5434154562570387,-0.2548591698476868,1
0.2805603738276543,0.807858831156952,1
-0.6865677603205549,1.8787376434126093,1
-1.1108580340452674,1.0791792737263608,1
-0.08105140719405024,1.2601767178645475,1
0.11946771440716963,0.4411898660546518,1
-1.5582197650742047,1.5853984255124454,1
0.0726409790756119,1.0654433552831744,1
-1.6465269073678508,2.207250289091698,1
-0.19599956273071095,0.09732219477863513,1
-1.5857844567414843,0.44521874721502025,1
0.439047646097412,0.10733510544394764,1
-0.8814668028817885,1.2421347600345662,1
-0.8566655191073572,0.569006827035957,1
-1.4555932427751925,1.086373838433656,1
-1.2280370990357212,0.10539400513196016,1
-1.6555341103110144,0.08915820273050068,1
-1.5072293990268577,2.2815584001660443,1
0.0807733029549375,0.21488431499843183,1
0.6717784697572164,0.4230516889411231,1
-1.4326655885771142,0.7643314104808709,1
0.14920838488279112,0.46244090505433344,1
-1.0022006332225046,2.281480911993233,1
-1.125679576253884,1.5248062630292942,1
-0.736868337158797,2.804196174965545,1
-0.921693122327506,2.1644312463665956,1
0.6334398031088708,0.5990753634589703,1
-1.0634392633655418,0.2587442993744113,1
-1.1219976643280745,2.6765747917071607,1
0.08719055251817287,1.3558033997581638,1
-0.6717111066284855,1.9772613678129614,1
0.09796741150801036,0.3866235721581648,1
0.018274207588824004,0.10238227635775801,1
-1.0685928868365804,2.407090120413484,1
-0.9242539661209109,1.4501961129400924,1
-2.1117367712859574,1.6340364754228802,1
-0.7427676920259675,0.9415360775218673,1
-0.7464646370002382,0.9672286786288742,1
0.6784272404140086,0.4167191112950674,1
-0.7847124718874454,-0.2284432774529941,1
-0.4021604042646115,1.6465600223205081,1
0.9478770480627354,-0.1345810391342379,1
-1.564543070004786,0.10000127613539518,1
-0.3614296413015382,1.5292832428952232,1
0.057860111406567286,1.0831100823551676,1
-1.8777809153013565,1.9791285317481386,1
-0.647758984347498,1.6595347207207352,1
-0.3945521378796771,1.6372257341576588,1
-1.0441488531324503,0.12077742582767584,1
-0.018488756421834562,-0.3353758963455617,1
-0.8640257128847392,2.2949920053789707,1
0.9047959895896792,-0.11409872516044878,1
-2.0663874473323185,1.7818460600529293,1
-0.14265386739585262,0.8085855452920454,1
-0.12775823424685118,0.0005474190982486249,1
-1.517486242772043,0.020020664838619223,1
-0.27711522068619154,1.4593165083608872,1
-0.038824052074763804,1.200796685472286,1
0.21410349852359262,0.5443453723839851,1
0.7811861797506703,-0.055330091679764826,1
0.1891166396519668,0.78673104284049,1
-0.1654091685351491,0.8481890402777748,1
-1.668027424834012,1.1344991179076254,1
0.925159584067003,0.18172052213787715,1
-0.42222360124131725,2.391658207040532,1
0.10498843665353152,1.02678028642296,1
-0.07358529679469195,0.5723168748302423,1
-0.4996246099148751,-0.2587713925968733,1
-0.9384625262501354,2.160893151717128,1
-1.6532060562253619,2.201274095662939,1
0.1473466161444149,0.9532851716013429,1
0.4300052912613088,1.3579458253358836,1
0.6952147068562441,-0.37723104635304827,1
-0.6177209198570596,1.4672594993458792,1
-0.4256147903449541,-0.31149998415152785,1
-1.8043713654350917,0.5641022495802008,1
-2.08285082577204,1.5334849456708233,1
-1.207167353279196,2.30980143380208,1
-0.19273084335905333,0.8828284155759192,1
1.05105978622292,-0.18363789415542914,1
-0.05443588313004222,1.1735664019002703,1
-1.4615719332082444,0.13262116316253392,1
-1.791511788515174,0.519338261133327,1
-0.5886947931659924,1.768867832528056,1
-1.2369959203640686,0.3329555760616906,1
-0.6830389324837415,3.01975706673778,1
-0.4856789583521581,-0.24904647518517803,1
0.5566219971993202,0.5868753820257355,1
-0.27242345452087763,0.39591106380668595,1
-0.008605848727387233,1.171807177523354,1
-1.4149685450024747,1.2864390426258543,1
-0.6790636969159913,0.25790816328232014,1
-0.8043229178623146,2.5340730023548224,1
-0.6161989873114789,1.9091556927459759,1
-1.0710645512931087,2.411766325828496,1
-1.470943755459484,1.01077688330504,1
-1.7652520350970304,0.4279284654652576,1
0.17116693987931272,0.3432251306858457,1
-0.13607146673867976,0.1626454035746414,1
0.29808208607785147,-0.3539411980185594,1
-1.4364986051350699,-0.007440072054126348,1
-0.9318825144161967,2.296455619059672,1
-1.1205660864675453,2.510551229130342,1
-0.9943874452321573,1.7912345329518944,1
0.32927433046089183,0.6698846236702323,1
0.18382385630383102,0.25503377039672737,1
-0.6962039177311345,0.3750795740896549,1
1.3165361684916734,-0.41366845252756373,1
-0.9359886085340008,2.2689987687176134,1
-1.3946886749230427,-0.021616698593142483,1
-0.38224222324219387,1.2255668979586463,1
-1.498125941069462,0.876912268609922,1
-0.6939023268283218,0.3300640432496318,1
-1.017641956107819,2.3106947470267625,1
0.14701071085064144,0.4743723555342828,1
-0.7306430964671637,3.016562621240719,1
-1.5952923226758602,0.39839518313006117,1
0.27357009046118025,0.609165529561054,1
1.04671276396985,0.09379282493119812,1
-0.2690073061738048,0.40411472902108236,1
-0.922704696659498,2.8139527269017814,1
-1.1009890419131032,1.591803211429898,1
0.33678324730415277,0.7464816364801301,1
1.5053285253043407,-0.39961390013407005,1
-1.585669068811208,1.917622299332638,1
-0.11017303413982105,1.2956994585494677,1
-0.15706932751526087,1.285608930267617,1
-1.055821844710658,2.067274708509265,1
-0.6565676892830575,0.3424732563790296,1
-0.5814711589361063,0.1594833560592908,1
-1.1465401994549194,1.1025736265154815,1
-0.26099847230051687,1.7336790761892216,1
0.3479573106638675,0.734283173119003,1
-0.31732235310245893,-0.03492285382463822,1
-0.6910862827723281,0.6717732263116909,1
-0.9319768590477597,2.1486227514969003,1
0.32200116402304557,0.5836422945235238,1
-0.0446072899606661,1.215721958232365,1
-0.5469767180609592,-0.2917921043878838,1
-1.2119849554120867,2.2860760990358773,1
-0.48141680573869816,2.558921486630749,1
-0.20756343986828368,1.4144968778809361,1
-0.4936390547648794,0.4392494293635941,1
1.2306898028658109,-0.2690405869025847,1
-0.47624293404539486,2.544301586340687,1
-0.8338085596403579,-0.21179611021138062,1
0.2984629707110439,-0.35396353500342503,1
-1.4756434109010539,0.18483952092387984,1
-1.926692926565455,1.6938713740092148,1
-0.14124010386446717,-0.008854082724518542,1
-1.043205309363871,0.45323130475051543,1
0.0353178396946045,1.0807670899972728,1
-1.3772479908043795,0.09291156554380078,1
-0.6497628866316199,1.6911618459782893,1
1.38019685689921,-0.3401217193200609,1
-0.5611799671695472,1.7398615011961467,1
0.05038400624846026,0.998970964853016,1
-0.32060150959887745,-0.31765848953164366,1
-1.5213132122912125,1.5745336922900288,1
-0.6303157447714234,2.9993484978680263,1
-0.15105142760330864,1.2790393298256206,1
1.188944928148743,-0.06952008451211555,1
-2.134539241889063,1.762596963745138,1
-1.6220972004089873,0.09394328936037802,1
-0.8217781292821769,-0.060414132768239204,1
-0.47059423988187815,2.633484814976906,1
-2.088621470773728,1.553572471706493,1
-2.123050996120799,1.7428048965999858,1
-0.4571565773896916,1.7189521309277151,1
1.3525277592743734,-0.4157791798936589,1
-0.6894588605666745,0.672783282426686,1
0.2715254278514127,0.8277281308417525,1
1.086162695376645,0.05410206890360203,1
-1.727683492884001,0.2971529508380882,1
-1.6534866655678402,0.09536087246683565,1
0.0028207858215373305,1.1906028028734503,1
0.13261129402809327,0.9937642623902843,1
-0.537697079905557,-0.28532100375369296,1
-0.8431402116282067,0.060509974700742264,1
-1.0141369336376962,1.8872704691013436,1
-0.8870431865083281,1.9442052422103782,1
-0.746700693817758,2.764822312623528,1
-0.6367308729846699,0.20461364203949572,1
-0.5392282746718148,1.716719865993086,1
-0.658044084324835,1.963995954508921,1
-0.13733645930792815,1.8701128505240034,1
-2.145833765760309,1.752727586042463,1
0.5704335499310347,0.5729795157900254,1
-0.7305317794864313,0.6472914630503296,1
0.16618661487833086,0.6482734284274808,1
1.4843606897194284,-0.3465267504766827,1
-2.068192771412951,1.4824604850629768,1
-0.21259082930109824,1.7992951943933548,1
-0.025065472649569227,0.9899256864795339,1
-1.0112296563541419,2.2985631525655377,1
0.3648825393860746,0.8950529874549547,1
-2.0639730723002736,1.4677717776890502,1
-0.43653888563430576,1.2551924702866275,1
-1.7391818133079409,2.124346965354764,1
-1.8424805464682683,2.0079393324935495,1
0.2934658984775469,0.17655000334316995,1
-0.9891524537195099,2.3667178955730908,1
-0.610216859393068,1.5954525189094393,1
-0.8466277941679958,2.0407826936092963,1
-0.3890022744713268,1.2373321412888656,1
-1.4337090293751014,1.1941474309159896,1
0.2578734755932886,0.9648311077924181,1
-0.969118542144897,2.3421390632602828,1
-0.6337079542585603,0.1836053106877007,1
-0.48316683476005867,2.6622840419113767,1
-1.7973064165977868,2.0448087165132938,1
-1.5180769468684008,0.9392661420831239,1
-0.2606210810941419,2.152512930599228,1
-0.7046520510522736,1.7566478432907653,1
0.25220015421921965,0.5858717341553639,1
-1.6522915146545194,0.06572951881844837,1
-1.090916056932081,2.2606246963552636,1
0.3229717443611353,0.821951967725177,1
-1.048635765622811,1.4353845718478782,1
-0.1809283260285346,1.360787832557727,1
-0.01813666203061201,0.07699137236560108,1
0.36485226027570783,0.7030843146556993,1
-0.6212154429497245,0.09678629874230393,1
-0.3536592625330503,2.1979147486037345,1
0.15236817530859,0.44528600289827536,1
-0.23599824075888481,0.9542226473039266,1
0.31669091354229706,0.1655079800628062,1
-1.1935092683385826,1.1333680291260277,1
-1.7234850433100333,1.4808368586387113,1
-0.7754047815971928,0.619441130160252,1
-2.0798132028978733,1.819565755125107,1
-0.8150030210417422,2.927569530548047,1
0.16399435727369027,1.1798739099418967,1
-0.27572692638094437,1.4976431203651983,1
-0.24948144048925341,0.5165953152327897,1
-0.25860644919279197,0.9401909110412536,1
-0.7872590892351267,1.9781957695178387,1
-1.0108269269806942,1.8364551285752793,1
1.4366422508590402,-0.36695792814214767,1
-2.0039489963837003,1.7994814541527653,1
1.288523285268502,-0.16436283227381648,1
-0.7659306445323986,1.9502885753122272,1
-0.12543081465816242,1.307051177350449,1
0.07992387499688136,1.056738525673999,1
-1.4373992911978997,1.9595002755088489,1
-0.8212568961561384,2.2023001905024824,1
0.9508627753232702,0.19022793594292386,1
0.22165755755886007,0.8721616566369426,1
1.293106441870763,-0.1687280294728205,1
-0.7511767165828502,0.9999761449674558,1
-0.8903902498528155,0.5480756449507719,1
0.35492160207211887,0.7283741443810821,1
